0.37870076,0.37591317,0.50942284,0.54416335,0.47100475,0.33228177
0.62014365,0.66663754,0.53201026,0.47626376,0.5465016,0.65116286
0.49543124,0.95785594,0.70432466,0.3701965,0.38284105,0.9354393
0.52120376,0.27230257,0.43018875,0.543205,0.5496346,0.3012868
0.60353553,0.91555846,0.63251805,0.3897806,0.45928484,0.89985675
0.45322874,0.82577884,0.62518835,0.44599915,0.427096,0.769572
0.5642306,0.61486286,0.5323101,0.49150097,0.5281552,0.5862142
0.5759893,0.5871091,0.49888763,0.47306505,0.5183544,0.61011297
0.30048224,0.46431562,0.5573881,0.536346,0.41671485,0.37676662
0.3734899,0.14891455,0.41092354,0.5812169,0.5009269,0.16264096
0.40079537,0.6599622,0.5676492,0.47625872,0.42435104,0.61504865
0.67254806,0.57654154,0.4783308,0.4755757,0.57688606,0.6154165
0.6016561,0.978915,0.70544136,0.31658366,0.38917843,0.9731802
0.3813313,0.13553613,0.40076306,0.5843252,0.5083205,0.15245748
0.73581606,0.9482502,0.6414299,0.36873534,0.5226915,0.93937814
0.4073991,0.4844379,0.52816844,0.5186519,0.4650081,0.43950856
0.67645776,0.7017941,0.52896446,0.46594977,0.57108057,0.696476
0.40984577,0.8137636,0.64461243,0.46810564,0.42258096,0.72204006
0.5913824,0.68665206,0.54451805,0.47331786,0.5274309,0.6628299
0.3746519,0.42795965,0.5166983,0.5265372,0.45308283,0.39044574
0.40071216,0.6791252,0.5779173,0.47706145,0.42503136,0.6238854
0.73901767,0.94217074,0.6240128,0.36418468,0.5205816,0.93839145
0.62248546,0.5777331,0.4984193,0.48545054,0.55581087,0.5883749
0.39389098,0.68534446,0.5823245,0.47712514,0.4212668,0.6261369
0.49692753,0.8521626,0.6301502,0.43729663,0.44319534,0.80301166
0.64026916,0.91897666,0.64717233,0.4068414,0.49653268,0.8906813
0.26555395,0.4679803,0.57397366,0.5439468,0.4003572,0.35768664
0.27969292,0.26034075,0.4861628,0.5608458,0.42426783,0.23499936
0.33265477,0.42157984,0.5285336,0.53319156,0.43393394,0.36766636
0.76432693,0.9886987,0.71625805,0.29624647,0.4715272,0.9856545
0.6101321,0.74231476,0.56191653,0.4638446,0.52983797,0.7120266
0.37381172,0.15096897,0.4112566,0.57985526,0.4998808,0.16536215
0.6092803,0.65371346,0.52403945,0.47267976,0.5370431,0.6495272
0.3520308,0.5172867,0.55827653,0.52393854,0.4376143,0.43621603
0.64645636,0.6808989,0.5332761,0.47528887,0.56108946,0.66441196
0.76482373,0.9311218,0.598623,0.3643927,0.5397058,0.93390393
0.9125182,0.9999828,0.93522143,0.13943887,0.42329195,0.9999372
0.5317676,0.26918352,0.42832863,0.5449297,0.5569228,0.2980168
0.384031,0.38296908,0.51176137,0.54415345,0.47410747,0.33648753
0.30220127,0.41872862,0.5394193,0.53921247,0.4202386,0.3498295
0.33807594,0.19258165,0.44512698,0.5748925,0.47401512,0.18965065
0.7054906,0.9140992,0.6168211,0.39489,0.52634054,0.90146786
0.5719223,0.9205656,0.6451293,0.39023352,0.44193253,0.9007081
0.29928094,0.43430474,0.5459936,0.5381162,0.41744506,0.3588108
0.64094007,0.7011891,0.5326977,0.46305603,0.54707575,0.69593066
0.29618454,0.34599823,0.5129497,0.54582924,0.4220525,0.30238467
0.5035377,0.26956123,0.4439497,0.55552185,0.5509228,0.27667463
0.3946673,0.78498286,0.6194389,0.45835257,0.4056387,0.71774185
0.2977345,0.23530704,0.4751941,0.5686238,0.44300503,0.21424094
0.5625942,0.68220776,0.54744005,0.47335857,0.51124114,0.65623367
0.72443247,0.9896947,0.7318324,0.29609168,0.44270363,0.98587865
0.5963306,0.63657665,0.51792705,0.47253036,0.5294711,0.63912076
0.3495841,0.16314605,0.4312666,0.5853307,0.49045825,0.16321295
0.7192361,0.907298,0.6030458,0.39280853,0.5335881,0.90019584
0.34276688,0.73332846,0.61572474,0.47617102,0.3913089,0.64739424
0.91203886,0.9994046,0.7408854,0.13505253,0.41330504,0.99964505
0.6235044,0.13187194,0.32986563,0.5553491,0.6159954,0.20841661
0.37760326,0.30882394,0.47555062,0.54341966,0.46959952,0.30056572
0.57552445,0.20621273,0.3801345,0.54166996,0.57789135,0.27292246
0.5736809,0.18288523,0.37752938,0.5551069,0.58854,0.23725897
0.6284778,0.8068547,0.5611143,0.4253849,0.50613105,0.8061397
0.26778704,0.46345654,0.57127017,0.5437199,0.40166676,0.35640255
0.56969464,0.22365054,0.394547,0.5442459,0.57697326,0.278453
0.6096973,0.992909,0.7744758,0.28977913,0.36739683,0.98808825
0.4803796,0.13706765,0.38186622,0.5810014,0.5608036,0.16560158
0.7383011,0.9968246,0.75847316,0.22393757,0.3718545,0.99642456
0.59810776,0.5312538,0.4888944,0.49243668,0.5479215,0.5468898
0.38742605,0.31271386,0.47580338,0.54347914,0.47536743,0.30379248
0.49733233,0.04704845,0.28593135,0.6052413,0.5913089,0.08265713
0.4380406,0.40315807,0.48834834,0.5211935,0.48439696,0.39836553
0.45348132,0.8128164,0.61725783,0.44738448,0.42842197,0.7595112
0.789166,0.98510844,0.6665355,0.2791479,0.4726437,0.9863541
0.38807067,0.6728998,0.57612526,0.47606537,0.41705203,0.62044257
0.9012922,0.999923,0.90011454,0.16180837,0.4429565,0.9998029
0.44589317,0.68782437,0.57384187,0.47656906,0.44970992,0.636389
0.6302687,0.9802362,0.7017119,0.31096625,0.39958405,0.9758118
0.38220045,0.675529,0.5772302,0.47476763,0.41262063,0.62345827
0.742177,0.9435644,0.6274924,0.36562532,0.524227,0.93856835
0.6504125,0.99795616,0.7850691,0.2038013,0.29748136,0.9976106
0.69099313,0.66042817,0.5076936,0.4688928,0.58261526,0.6725861
0.5953326,0.19005159,0.36628646,0.5418313,0.58892316,0.26499677
0.50554687,0.97595406,0.724565,0.33530945,0.3565987,0.96399474
0.38200778,0.34922647,0.48400745,0.53230435,0.46234578,0.34141007
0.44261265,0.4625339,0.5089449,0.5155673,0.4820356,0.4402884
0.65421945,0.46544614,0.44544345,0.48878512,0.57716537,0.5303331
0.59628886,0.7496851,0.56893146,0.4640867,0.5221245,0.71381134
0.6546601,0.6810963,0.5304058,0.47389796,0.56476146,0.66831064
0.77277666,0.9918772,0.71989274,0.27129412,0.4510483,0.9906045
0.6620759,0.89661676,0.6120914,0.40352473,0.50660723,0.8812466
0.49662057,0.30748796,0.4541722,0.5440721,0.5370192,0.3150377
0.6625039,0.884815,0.6011316,0.40560165,0.50874215,0.8727149
0.8494043,0.9998817,0.8108491,0.09258965,0.25710434,0.999928
0.63073707,0.58488524,0.49822658,0.48353022,0.5589289,0.5971185
0.35855925,0.73683244,0.61656046,0.47810438,0.40210366,0.64836264
0.65759504,0.71278715,0.5425184,0.46988988,0.56306267,0.6925186
0.37414807,0.72454774,0.6069664,0.47793883,0.41086406,0.64381826
0.3708544,0.8060552,0.6412718,0.4628428,0.39619943,0.72041494
0.4599557,0.5399889,0.5337256,0.50881547,0.48578444,0.49608335
0.5492687,0.22713247,0.40782017,0.5521188,0.57271993,0.2650329
0.6869669,0.61442304,0.49149683,0.47410783,0.5845492,0.6393903
0.69417804,0.99576986,0.7843846,0.26793838,0.39332852,0.99306035
0.24217638,0.32814986,0.53169894,0.561249,0.39875454,0.25971776
0.5883928,0.7144517,0.5505726,0.4640964,0.5175765,0.69363385
0.40232643,0.448557,0.5158807,0.5215168,0.46460938,0.41499096
0.27986297,0.29445645,0.49862975,0.55440557,0.4187866,0.2611372
0.29534858,0.47256726,0.56140953,0.53564453,0.4128369,0.38118583
0.3842898,0.33059743,0.47538275,0.5333608,0.46457666,0.33038175
0.41216066,0.32216078,0.47593033,0.5432863,0.4893872,0.31232148
0.5694435,0.64089715,0.5254855,0.47313327,0.51481396,0.636161
0.37214142,0.8203149,0.6468736,0.45872733,0.3934421,0.7367314
0.5536139,0.92869824,0.6603359,0.390662,0.43228197,0.90458286
0.6295327,0.45791048,0.45087278,0.49292785,0.5662725,0.5138149
0.652766,0.6105476,0.498605,0.47621343,0.5655505,0.6278037
0.4036489,0.05772978,0.32589334,0.61121666,0.5455908,0.08257952
0.38410234,0.78951013,0.6301378,0.46475932,0.40526506,0.70835257
0.2905078,0.42109743,0.54579693,0.54206425,0.41520903,0.34363908
0.7437094,0.8890744,0.57453394,0.39123532,0.54911053,0.8938582
0.6712021,0.9975753,0.7695066,0.20427838,0.3087747,0.9974157
0.39976332,0.7994827,0.62606144,0.45650935,0.4069049,0.7304063
0.32450247,0.48525652,0.5567924,0.53131056,0.42738584,0.400931
0.40030468,0.60317606,0.57628673,0.5123298,0.45555812,0.51221406
0.2834002,0.53495663,0.5887265,0.5331408,0.40303293,0.41439128
0.5676513,0.51803976,0.49311906,0.49706092,0.5348466,0.5258816
0.55706096,0.20274115,0.39373338,0.55497015,0.57941294,0.24744979
0.7899828,0.994106,0.68760777,0.21924391,0.40351218,0.9955684
0.3829116,0.14722604,0.4027266,0.57610583,0.50178623,0.16848612
0.45340687,0.81725943,0.6199298,0.44691586,0.42797935,0.7629347
0.62921697,0.6020608,0.50674075,0.48380768,0.55831057,0.6050223
0.47544706,0.9720181,0.7411244,0.36559778,0.36852545,0.94869286
0.32621932,0.19406852,0.4377303,0.56416106,0.45702642,0.20320058
0.7420834,0.8865123,0.5752984,0.39436913,0.55082834,0.88987756
0.82281315,0.9853109,0.68291235,0.30111012,0.52595973,0.9837558
0.72202826,0.8974842,0.58675116,0.3891403,0.53204715,0.8980985
0.42034325,0.6865312,0.57819486,0.47710598,0.4360364,0.6308555
0.53248745,0.7611195,0.5653212,0.442191,0.46681306,0.7474652
0.6230538,0.6492694,0.51953846,0.4729242,0.5452171,0.6488878
0.35596257,0.4036997,0.5272889,0.54468805,0.4581059,0.34116855
0.7249819,0.90007734,0.5900025,0.38992625,0.5348109,0.89901805
0.6056725,0.1254918,0.3318864,0.56060386,0.6106286,0.19484165
0.56164473,0.53431576,0.5012512,0.4968255,0.5313112,0.5336858
0.5874258,0.9631121,0.6905339,0.35589236,0.41882992,0.949256
0.66019464,0.84512424,0.575602,0.41663337,0.51731265,0.8397416
0.5517512,0.53685725,0.5056177,0.49828595,0.5271058,0.5304395
0.5052971,0.3050561,0.45352948,0.54621917,0.5436719,0.31115407
0.6461165,0.7380229,0.5533016,0.46440202,0.551404,0.7137271
0.5217153,0.6151567,0.52316487,0.47461525,0.48957452,0.6130507
0.6479522,0.5154558,0.46623713,0.48616272,0.5712396,0.55985606
0.63445073,0.55780786,0.4867483,0.48510325,0.5624363,0.5809807
0.36421812,0.3611681,0.50515217,0.5442305,0.4625396,0.32290202
0.4118508,0.48391613,0.5265945,0.5181181,0.46705785,0.44103655
0.5188193,0.7902807,0.5850721,0.4412601,0.45853153,0.7630863
0.26291484,0.33823383,0.5238866,0.5532819,0.406433,0.28068697
0.37754586,0.42957935,0.517785,0.52742994,0.4555572,0.38996783
0.55513537,0.8637973,0.61803967,0.42426175,0.46342966,0.831914
0.36284631,0.711598,0.60119236,0.47690442,0.40349787,0.6365043
0.817767,0.9858377,0.6889559,0.3022638,0.52248275,0.9837924
0.6001251,0.846648,0.5959809,0.42474878,0.48916948,0.8254343
0.55094874,0.24095559,0.40718123,0.5432091,0.56583357,0.2877885
0.53763235,0.7471534,0.5790143,0.46534282,0.490321,0.7024869
0.51377565,0.91446793,0.64376163,0.3875301,0.40788317,0.8957061
0.3999346,0.49030823,0.5327389,0.51924855,0.46129733,0.44005167
0.6668278,0.6678933,0.520421,0.4729973,0.57128996,0.6650426
0.6509497,0.7255715,0.5448159,0.4638551,0.55378705,0.70869863
0.4525412,0.8332319,0.63008666,0.44523913,0.42607182,0.7753177
0.75129896,0.9403549,0.61995965,0.36623868,0.5314126,0.9369508
0.35259438,0.175013,0.4250967,0.5705189,0.4788404,0.18765149
0.542235,0.7655358,0.5889497,0.4652429,0.49281648,0.713761
0.7372542,0.8853277,0.5770542,0.39628547,0.5491673,0.88727444
0.4888949,0.9690267,0.72031134,0.35415608,0.36514038,0.95138144
0.28944224,0.24270296,0.47917244,0.566344,0.43556386,0.21991608
0.69726837,0.9509431,0.6489398,0.36272705,0.49081773,0.94225514
0.6355825,0.5664264,0.47683325,0.47148,0.5511511,0.61228883
0.67267364,0.56031924,0.47316062,0.47780228,0.57887346,0.60307974
0.58864486,0.47902173,0.47201917,0.49716482,0.54665905,0.5091971
0.39080527,0.67532563,0.5772984,0.47654095,0.41900837,0.62127537
0.36421955,0.71121675,0.60084885,0.47701532,0.40437928,0.6362914
0.47922674,0.58758616,0.54666245,0.503613,0.4918824,0.5343632
0.46313497,0.42769313,0.49039662,0.5164285,0.49415034,0.42412275
0.28594115,0.4277867,0.5515195,0.54379296,0.4137438,0.34278494
0.5229793,0.27561912,0.43236792,0.54387444,0.5512028,0.30215037
0.5794083,0.7890459,0.5661313,0.43361712,0.48528147,0.7803817
0.34660745,0.3377528,0.49647194,0.543666,0.45149648,0.30994397
0.39633483,0.26257953,0.440751,0.5372151,0.4748346,0.28972128
0.593429,0.661485,0.5308996,0.47279012,0.5280868,0.65095305
0.6057125,0.70405513,0.55713934,0.47952574,0.5411285,0.6629163
0.6764503,0.9114944,0.62223214,0.3981427,0.5106335,0.89546263
0.5913806,0.9188857,0.6393297,0.39000234,0.4526002,0.9009743
0.6291646,0.81836176,0.5679844,0.42408907,0.50538516,0.8138025
0.5881436,0.887679,0.62751615,0.41592574,0.4744347,0.858446
0.5107682,0.13223007,0.36830816,0.57664126,0.57333213,0.17042738
0.7403372,0.882463,0.5732859,0.39625302,0.5513054,0.88612664
0.31150585,0.80651844,0.65837115,0.46961552,0.36752486,0.7007375
0.7013896,0.9165524,0.6188108,0.39269423,0.52161425,0.90425825
0.65725183,0.57252884,0.47531328,0.4713599,0.5639367,0.61905134
0.50390905,0.93306315,0.6750293,0.39082906,0.40569696,0.90473074
0.37415248,0.3513181,0.49826878,0.5440255,0.4681876,0.31996328
0.43100828,0.7963486,0.6136283,0.4511997,0.41947418,0.7409283
0.64793056,0.6185385,0.50346875,0.4763726,0.5628216,0.63072693
0.32782307,0.36875302,0.51043355,0.53878754,0.4358117,0.33085203
0.38083252,0.6789085,0.5798322,0.47545317,0.41244346,0.6237741
0.8358666,0.99071395,0.6791818,0.2591124,0.49255684,0.9916787
0.748731,0.9915933,0.74689186,0.29786336,0.46173123,0.9872941
0.58587146,0.20123795,0.38065943,0.5474902,0.58863336,0.2617834
0.43273216,0.9483336,0.71118647,0.39004567,0.3677157,0.9131516
0.38489044,0.036215693,0.30064648,0.631737,0.5538872,0.054818034
0.49434444,0.41586596,0.47631922,0.5132639,0.50854564,0.4292275
0.5282865,0.72407,0.5678458,0.4655298,0.48528048,0.6881002
0.3293401,0.19150412,0.43632355,0.56518096,0.45987186,0.20084056
0.5676987,0.67684424,0.5571235,0.48681995,0.52604073,0.6288055
0.5269104,0.75791544,0.58739257,0.46560624,0.48464957,0.7067524
0.626214,0.8823794,0.6110172,0.41141894,0.492261,0.86283076
0.6402401,0.98602694,0.7247425,0.30302638,0.39743936,0.9812934
0.68393433,0.6904638,0.520951,0.4654146,0.57522655,0.6927685
0.5902453,0.77595556,0.58624774,0.46450078,0.51910055,0.7272332
0.4501909,0.32804072,0.47190613,0.54310226,0.5105889,0.32088307
0.89249843,0.99839497,0.7776338,0.22264692,0.5161195,0.9978993
0.53565323,0.25568506,0.41818073,0.54302406,0.5573383,0.29439571
0.38994905,0.8091498,0.6345045,0.45689487,0.40180907,0.73464763
0.2307424,0.3451299,0.5451944,0.56350946,0.39238873,0.26164487
0.48426768,0.11448395,0.36367565,0.585114,0.566537,0.14753327
0.5808322,0.5519745,0.50228524,0.49336183,0.5390096,0.5527595
0.2877915,0.3259434,0.5081114,0.54921335,0.41952828,0.28576303
0.39536417,0.51872724,0.545061,0.51810706,0.45771798,0.455939
0.5595282,0.7049462,0.56001496,0.47358155,0.5097628,0.667583
0.3111279,0.80319273,0.65683824,0.47019905,0.36777586,0.6974038
0.55639094,0.83723587,0.6026552,0.4315517,0.47063562,0.8073033
0.67898124,0.88909996,0.60402924,0.4070942,0.52039367,0.8750148
0.5111237,0.21080622,0.4146496,0.5629519,0.5615444,0.23461598
0.6581676,0.5983253,0.49220586,0.47657666,0.56908417,0.6218858
0.6296912,0.73223567,0.5616835,0.4730614,0.5493407,0.6934265
0.6614377,0.55970985,0.4793656,0.48206756,0.5757751,0.5924694
0.5550829,0.7197478,0.560184,0.4649076,0.49957842,0.6904841
0.33403844,0.35134244,0.5011131,0.53914046,0.43990186,0.32271868
0.61931294,0.64231414,0.5240839,0.48017055,0.54942703,0.63107264
0.6580732,0.93279666,0.6572811,0.39916834,0.50028855,0.90704
0.6869281,0.8497915,0.569637,0.4120036,0.52980924,0.8497714
0.64447916,0.9317062,0.6493846,0.39014065,0.48365986,0.91189593
0.28709602,0.24517107,0.47748998,0.562714,0.43080342,0.22601107
0.45559883,0.31374598,0.46338713,0.54283637,0.51333207,0.31485826
0.29546267,0.31473187,0.50031406,0.5488064,0.42414317,0.2823007
0.36249036,0.09123519,0.3781113,0.60594714,0.51697457,0.10540861
0.37013513,0.7549484,0.61251545,0.4653806,0.39786315,0.68410873
0.6433793,0.5576739,0.48464888,0.48476937,0.56738335,0.58305913
0.72012407,0.91910446,0.6144735,0.38854906,0.5302876,0.90991616
0.8429934,0.9921354,0.6865099,0.25306594,0.492851,0.9928897
0.39279047,0.78384167,0.6220045,0.4614698,0.40727952,0.7115607
0.2760254,0.3652582,0.52876675,0.5479202,0.4106883,0.3045062
0.7599834,0.91506094,0.59251994,0.3811007,0.5517089,0.9154794
0.41372702,0.7607137,0.60349554,0.46050215,0.4180127,0.7021599
0.43163946,0.63124907,0.5781786,0.506678,0.46827,0.5438623
0.5379981,0.83167744,0.60438573,0.43453014,0.46312568,0.7982874
0.39806253,0.034633547,0.29021412,0.62713635,0.55706763,0.05614978
0.2532069,0.41278142,0.5565864,0.5484272,0.39564607,0.3215518
0.7362768,0.87725186,0.571171,0.39857396,0.5505538,0.88117015
0.6427197,0.5588963,0.48422417,0.48366293,0.5660307,0.58576053
0.8239726,0.98440886,0.6788583,0.30317563,0.5292009,0.98294425
0.44828787,0.46224117,0.50835747,0.516125,0.48569015,0.43990725
0.75982,0.9856167,0.6819549,0.28417498,0.45510405,0.9855327
0.40934393,0.06471193,0.33248168,0.6063692,0.54437536,0.09107515
0.7012317,0.90922654,0.6058046,0.38941145,0.5184245,0.9026098
0.38210976,0.68173736,0.5817555,0.47621423,0.41382733,0.6240655
0.55198395,0.589842,0.52605367,0.49470517,0.52413815,0.5649125
0.57565355,0.21704417,0.3894282,0.54424447,0.5802289,0.27530128
0.7654551,0.9895187,0.72339857,0.2967693,0.47296882,0.9861362
0.5789685,0.18272951,0.37542447,0.5539482,0.5904182,0.23952082
0.35534984,0.33930963,0.49581912,0.5439281,0.45697135,0.31153333
0.6893966,0.6765324,0.5108129,0.4635827,0.57702285,0.68983215
0.4184153,0.7915939,0.6282273,0.46760163,0.42684773,0.7094992
0.7533406,0.9399091,0.6228008,0.3703289,0.53679514,0.93465453
0.30068177,0.4023249,0.5368778,0.54388404,0.4233206,0.3331685
0.39576915,0.12574619,0.3880126,0.5833146,0.51573133,0.14914638
0.4868837,0.107060194,0.35671818,0.5864095,0.5690902,0.14164007
0.6777797,0.9133465,0.61557806,0.3891763,0.503143,0.90354955
0.252731,0.34460607,0.5311926,0.5550806,0.40094176,0.27891064
0.635637,0.6437434,0.51691306,0.47537273,0.5547197,0.64342594
0.4769921,0.321052,0.46402204,0.5434977,0.525753,0.3203319
0.37892506,0.7966529,0.6338032,0.46287724,0.40075576,0.7153624
0.85829514,0.9916083,0.6708604,0.2490536,0.504687,0.9930933
0.5894952,0.68935513,0.54630136,0.47336575,0.52640635,0.66390014
0.3740775,0.7156518,0.59389836,0.46924287,0.40333524,0.6549142
0.6631144,0.8850537,0.60113305,0.4054666,0.5089947,0.87302196
0.40568697,0.8498016,0.6528451,0.44763574,0.4026259,0.7776421
0.4648885,0.9427496,0.6971965,0.39105767,0.38537648,0.9096394
0.29052526,0.26164067,0.48012227,0.5564426,0.42755097,0.24378932
0.6395106,0.6381837,0.51278657,0.4746798,0.55638206,0.6425102
0.5686673,0.6468697,0.52854246,0.47315118,0.5144034,0.639077
0.4829581,0.8834851,0.65469265,0.43103138,0.4301457,0.8303578
0.29494283,0.24559838,0.48587042,0.5723654,0.44455025,0.21346715
0.42402163,0.59867233,0.5673886,0.5096551,0.4665889,0.51913416
0.5532446,0.19782376,0.39278144,0.5567009,0.57884514,0.24146792
0.870914,0.9992565,0.82570153,0.20956275,0.4707139,0.9987469
0.40112454,0.7693625,0.61403656,0.4638795,0.41397455,0.6997565
0.5441706,0.13901561,0.36188596,0.5693084,0.5848624,0.18682122
0.43541178,0.3132354,0.46680295,0.54292864,0.502164,0.31166857
0.28427303,0.44977003,0.5578699,0.5399096,0.40931877,0.36013758
0.45736083,0.74571294,0.59319913,0.46661645,0.44734454,0.6887343
0.38154668,0.30306393,0.46426085,0.53588855,0.46518648,0.31134203
0.39745662,0.80923706,0.63184464,0.45536482,0.40465993,0.73811007
0.6265004,0.65726876,0.5301406,0.48025626,0.55369294,0.63977885
0.5696642,0.95893884,0.6849925,0.35845786,0.41145974,0.94468474
0.3621164,0.31827992,0.48339304,0.5434387,0.4605264,0.30304426
0.5457838,0.9593511,0.6876773,0.35631502,0.39662895,0.9451628
0.4425854,0.76412636,0.6157203,0.47640783,0.44787338,0.6803198
0.32525277,0.3742345,0.5134897,0.538709,0.43416858,0.33323914
0.5475708,0.96593654,0.70775294,0.35965222,0.4007316,0.948434
0.5424948,0.6624572,0.54153574,0.47383317,0.50044024,0.6420348
0.59828854,0.6097183,0.5197188,0.48746255,0.5437528,0.5968461
0.41694802,0.8256356,0.63440514,0.44944882,0.4103162,0.7601774
0.6542763,0.6712219,0.5264174,0.4748566,0.5653553,0.6613837
0.54060966,0.119250745,0.34896865,0.5741443,0.58714056,0.16755417
0.50997764,0.23137623,0.42496076,0.5600278,0.55836457,0.25011057
0.3058126,0.3148092,0.49622974,0.54686725,0.4290753,0.28717232
0.29851788,0.42286566,0.54228693,0.5394301,0.41808337,0.35076195
0.57262814,0.20193702,0.38712156,0.5514082,0.5847848,0.25437915
0.6422578,0.6025131,0.4925205,0.47186,0.55547464,0.6304361
